mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
4	3	12	12	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	70								
4	3	9	9	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	71								
4	3	10	10	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	72								
4	3	21/2	21/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	73								
4	3	11	11	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	74								
4	3	23/2	23/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	75								
4	3	12	12	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	76								
5	4	13	13	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	77	be-	fe-						
5	4	14	14	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	78								
5	4	15	15	0.0	1/2	1/2	Tempo	4/4	1	1	0						𝅘𝅥=71	71.0	𝅘𝅥	71.0	0.0	
5	4	15	15	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	79								
5	4	16	16	0.0	3/4	3/4	Tempo	4/4	1	1	0						𝅘𝅥=70.4	70.0	𝅘𝅥	70.4	0.0	
5	4	13	13	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	80								1
5	4	15	15	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	81								1
5	4	31/2	31/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	82								1
5	4	16	16	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	83								1
5	4	33/2	33/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	84								
5	4	13	13	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	85								2
5	4	14	14	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	86								2
5	4	16	16	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	87								
5	4	13	13	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	88								3
5	4	27/2	27/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	89								3
5	4	14	14	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	90								3
5	4	29/2	29/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	91								3
5	4	15	15	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	92								
5	4	13	13	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	93								4
5	4	27/2	27/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	94								4
5	4	14	14	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	95								4
5	4	29/2	29/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	96								4
5	4	15	15	2.0	1/2	1/2	Chord	4/4	3	2	1/2	1/2	1	97								
6	5	17	17	0.0	0	0	Tempo	4/4	1	1	0						𝅘𝅥=72.2	72.0	𝅘𝅥	72.2	0.0	
6	5	17	17	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	98	-ste;	-ste.						
6	5	17	17	3.0	0	0	Chord	4/4	1	2	3/4	1/2	3/2	99								
6	5	17	17	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	100								
6	5	17	17	3.0	0	0	Chord	4/4	2	2	3/4	1/2	3/2	101								
6	5	17	17	3.0	0	0	Chord	4/4	3	2	3/4	1/2	3/2	102								
7	6	20	20	0.0	0	3/4	Tempo	4/4	1	1	0						𝅘𝅥=76.5	76.0	𝅘𝅥	76.5	0.0	
7	6	20	20	1.0	0	3/4	Chord	4/4	1	1	1/4	1/4	1	103	er							
7	6	20	20	1.0	0	3/4	Chord	4/4	1	2	1/4	1/4	1	104								
7	6	20	20	0.5	0	3/4	Chord	4/4	2	1	1/8	1/8	1	105								
7	6	41/2	41/2	0.5	1/8	7/8	Chord	4/4	2	1	1/8	1/8	1	106								
7	6	20	20	0.5	0	3/4	Chord	4/4	2	2	1/8	1/8	1	107								
7	6	41/2	41/2	0.5	1/8	7/8	Chord	4/4	2	2	1/8	1/8	1	108								
7	6	20	20	0.5	0	3/4	Chord	4/4	3	2	1/8	1/8	1	109								
7	6	41/2	41/2	0.5	1/8	7/8	Chord	4/4	3	2	1/8	1/8	1	110								
8	7	21	21	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	111	hilft							
8	7	22	22	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	112	aus							
8	7	23	23	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	113	Noth,							5
8	7	49/2	49/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	114								5
8	7	21	21	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	115								
8	7	22	22	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	116								
8	7	23	23	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	117								6
8	7	24	24	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	118								6
8	7	49/2	49/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	119								6
8	7	21	21	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	120								
8	7	43/2	43/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	121								
8	7	22	22	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	122								
8	7	45/2	45/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	123								
8	7	23	23	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	124								7
8	7	24	24	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	125								7
8	7	49/2	49/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	126								7
8	7	21	21	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	127								
8	7	43/2	43/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	128								
8	7	22	22	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	129								
8	7	45/2	45/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	130								
8	7	23	23	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	131								
8	7	47/2	47/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	132								
8	7	24	24	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	133								
8	7	49/2	49/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	134								
8	7	21	21	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	135								
8	7	43/2	43/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	136								
8	7	22	22	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	137								
8	7	45/2	45/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	138								
8	7	23	23	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	139								
8	7	47/2	47/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	140								
8	7	24	24	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	141								
8	7	49/2	49/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	142								
9	8	25	25	0.0	0	0	Tempo	4/4	1	1	0						𝅘𝅥=76	76.0	𝅘𝅥	76.0	0.0	
9	8	25	25	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	143								
9	8	26	26	0.0	1/4	1/4	Tempo	4/4	1	1	0						𝅘𝅥=75	75.0	𝅘𝅥	75.0	0.0	
9	8	26	26	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	144	der							
9	8	27	27	0.0	1/2	1/2	Tempo	4/4	1	1	0						𝅘𝅥=74	74.0	𝅘𝅥	74.0	0.0	
9	8	27	27	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	145	from-							
9	8	28	28	0.0	3/4	3/4	Tempo	4/4	1	1	0						𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
9	8	28	28	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	146	-me							
9	8	25	25	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	147								
9	8	26	26	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	148								
9	8	27	27	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	149								
9	8	28	28	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	150								
9	8	25	25	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	151								7
9	8	51/2	51/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	152								
9	8	26	26	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	153								
9	8	27	27	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	154								
9	8	28	28	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	155								
9	8	25	25	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	156								
9	8	51/2	51/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	157								
9	8	26	26	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	158								
9	8	53/2	53/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	159								
9	8	27	27	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	160								
9	8	55/2	55/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	161								
9	8	28	28	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	162								
9	8	25	25	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	163								
9	8	51/2	51/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	164								
9	8	26	26	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	165								
9	8	53/2	53/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	166								
9	8	27	27	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	167								
9	8	55/2	55/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	168								
9	8	28	28	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	169								
10	9	29	29	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	170	Gott,							
10	9	30	30	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	171	und							
10	9	31	31	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	172	züch-							
10	9	32	32	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	173	-ti-							
10	9	29	29	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	174								
10	9	30	30	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	175								
10	9	31	31	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	176								
10	9	32	32	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	177								
10	9	29	29	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	178								
10	9	30	30	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	179								
10	9	31	31	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	180								
10	9	32	32	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	181								
10	9	29	29	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	182								
10	9	30	30	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	183								
10	9	31	31	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	184								
10	9	32	32	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	185								
10	9	29	29	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	186								
10	9	30	30	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	187								
10	9	31	31	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	188								
10	9	32	32	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	189								
11	10	33	33	0.0	0	0	Tempo	4/4	1	1	0						𝅘𝅥=73.4	73.0	𝅘𝅥	73.4	0.0	
11	10	33	33	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	190	-get							
11	10	34	34	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	191	mit							
11	10	35	35	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	192	Ma-							
11	10	36	36	0.0	3/4	3/4	Tempo	4/4	1	1	0						𝅘𝅥=71	71.0	𝅘𝅥	71.0	0.0	
11	10	33	33	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	193								
11	10	34	34	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	194								
11	10	35	35	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	195								8
11	10	36	36	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	196								
11	10	33	33	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	197								
11	10	34	34	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	198								
11	10	35	35	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	199								9
11	10	36	36	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	200								
11	10	33	33	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	201								
11	10	34	34	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	202								
11	10	35	35	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	203								10
11	10	71/2	71/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	204								10
11	10	36	36	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	205								10
11	10	73/2	73/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	206								
11	10	33	33	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	207								
11	10	34	34	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	208								
11	10	35	35	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	209								11
11	10	71/2	71/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	210								11
11	10	36	36	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	211								11
11	10	73/2	73/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	212								
12	11	37	37	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	213	ssen.							
12	11	40	40	0.0	3/4	3/4	Tempo	4/4	1	1	0						𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
12	11	40	40	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	214	Wer							
12	11	81/2	81/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	215								
12	11	37	37	3.0	0	0	Chord	4/4	1	2	3/4	1/2	3/2	216								
12	11	40	40	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	217								
12	11	37	37	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	218								
12	11	40	40	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	219								
12	11	81/2	81/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	220								
12	11	37	37	3.0	0	0	Chord	4/4	2	2	3/4	1/2	3/2	221								
12	11	40	40	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	222								
12	11	37	37	3.0	0	0	Chord	4/4	3	2	3/4	1/2	3/2	223								
12	11	40	40	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	224								
13	12	41	41	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	225	Gott							
13	12	42	42	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	226	ver-							
13	12	43	43	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	227	-traut,							
13	12	44	44	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	228	fest							
13	12	41	41	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	229								
13	12	42	42	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	230								
13	12	43	43	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	231								
13	12	44	44	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	232								
13	12	41	41	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	233								
13	12	42	42	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	234								
13	12	85/2	85/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	235								
13	12	43	43	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	236								
13	12	44	44	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	237								
13	12	41	41	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	238								
13	12	42	42	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	239								
13	12	43	43	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	240								
13	12	44	44	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	241								
13	12	89/2	89/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	242								
13	12	41	41	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	243								
13	12	42	42	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	244								
13	12	43	43	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	245								
13	12	44	44	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	246								
13	12	89/2	89/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	247								
14	13	45	45	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	248	auf							
14	13	46	46	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	249	ihn							
14	13	47	47	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	250	baut,							
14	13	48	48	0.0	3/4	3/4	Tempo	4/4	1	1	0						𝅘𝅥=72.4	72.0	𝅘𝅥	72.4	0.0	
14	13	48	48	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	251	den							
14	13	45	45	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	252								
14	13	46	46	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	253								
14	13	47	47	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	254								
14	13	48	48	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	255								
14	13	45	45	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	256								
14	13	46	46	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	257								
14	13	47	47	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	258								
14	13	48	48	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	259								
14	13	97/2	97/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	260								
14	13	45	45	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	261								
14	13	46	46	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	262								
14	13	47	47	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	263								
14	13	48	48	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	264								
14	13	45	45	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	265								
14	13	46	46	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	266								
14	13	47	47	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	267								
14	13	48	48	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	268								
15	14	49	49	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	269	will							
15	14	50	50	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	270	er							
15	14	51	51	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	271	nicht							12
15	14	105/2	105/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	272	ver-							12
15	14	49	49	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	273								
15	14	50	50	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	274								
