mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
2	2	2	2a	4	4	1.0	0	0	4/4	2	2	1/4	1/4	1		1	43	G2	2	28
2	2	2	2a	4	4	1.0	0	0	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	24
2	2	2	2a	4	4	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	21
2	2	2	2a	4	4	2.0	0	0	4/4	1	1	1/2	1/2	1		4	64	E4	4	19
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	29
2	2	2	2a	5	5	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	25
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		7	61	C#4	4	22
2	2	2	2a	11/2	11/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	26
2	2	2	2a	6	6	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		2	38	D2	2	30
2	2	2	2a	6	6	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		-1	53	F3	3	27
2	2	2	2a	6	6	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		3	57	A3	3	23
2	2	2	2a	6	6	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		2	62	D4	4	20
3	3	3	3a	8	8	0.5	0	0	4/4	2	2	1/8	1/8	1		2	50	D3	3	45
3	3	3	3a	8	8	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	35
3	3	3	3a	8	8	0.5	0	0	4/4	2	1	1/8	1/8	1		-1	65	F4	4	40
3	3	3	3a	8	8	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	31
3	3	3	3a	17/2	17/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	46
3	3	3	3a	17/2	17/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	41
3	3	3	3a	9	9	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	47
3	3	3	3a	9	9	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	55	G3	3	36
3	3	3	3a	9	9	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	42
3	3	3	3a	9	9	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	32
3	3	3	3a	10	10	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		4	52	E3	3	48
3	3	3	3a	10	10	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	43
3	3	3	3a	10	10	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		1	67	G4	4	37
3	3	3	3a	10	10	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	33
3	3	3	3a	21/2	21/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		-1	53	F3	3	49
3	3	3	3a	21/2	21/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	38
3	3	3	3a	11	11	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	50
3	3	3	3a	11	11	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		7	61	C#4	4	44
3	3	3	3a	11	11	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	39
3	3	3	3a	11	11	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	34
4	4	4	4a	12	12	0.5	0	0	4/4	2	2	1/8	1/8	1		6	54	F#3	3	60
4	4	4	4a	12	12	0.5	0	0	4/4	2	1	1/8	1/8	1		2	62	D4	4	56
4	4	4	4a	12	12	1.0	0	0	4/4	1	2	1/4	1/4	1		3	69	A4	4	53
4	4	4	4a	12	12	2.0	0	0	4/4	1	1	1/2	1/2	1		2	74	D5	5	51
4	4	4	4a	25/2	25/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1	1	8	56	G#3	3	61
4	4	4	4a	25/2	25/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	57
4	4	4	4a	13	13	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1	-1	8	56	G#3	3	62
4	4	4	4a	13	13	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-1	65	F4	4	58
4	4	4	4a	13	13	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		5	71	B4	4	54
4	4	4	4a	14	14	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		3	57	A3	3	63
4	4	4	4a	14	14	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		4	64	E4	4	59
4	4	4	4a	14	14	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		3	69	A4	4	55
4	4	4	4a	14	14	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		7	73	C#5	5	52
5	5	5	5a	16	16	1.0	0	0	4/4	2	2	1/4	1/4	1		-2	58	Bb3	3	80
5	5	5	5a	16	16	1.0	0	0	4/4	2	1	1/4	1/4	1		2	62	D4	4	76
5	5	5	5a	16	16	1.0	0	0	4/4	1	2	1/4	1/4	1		1	67	G4	4	69
5	5	5	5a	16	16	0.5	0	0	4/4	1	1	1/8	1/8	1		2	74	D5	5	64
5	5	5	5a	33/2	33/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		4	76	E5	5	65
5	5	5	5a	17	17	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		3	57	A3	3	81
5	5	5	5a	17	17	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	77
5	5	5	5a	17	17	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		3	69	A4	4	70
5	5	5	5a	17	17	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-1	77	F5	5	66
5	5	5	5a	35/2	35/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	82
5	5	5	5a	35/2	35/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		-2	70	Bb4	4	71
5	5	5	5a	18	18	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		3	57	A3	3	83
5	5	5	5a	18	18	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	78
5	5	5	5a	18	18	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		1	67	G4	4	72
5	5	5	5a	18	18	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		4	76	E5	5	67
5	5	5	5a	37/2	37/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		-2	70	Bb4	4	73
5	5	5	5a	19	19	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	84
5	5	5	5a	19	19	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		7	61	C#4	4	79
5	5	5	5a	19	19	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		3	69	A4	4	74
5	5	5	5a	19	19	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	68
5	5	5	5a	39/2	39/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	75
6	6	6	6a	20	20	4.0	0	0	4/4	2	2	1	1	1		2	50	D3	3	88
6	6	6	6a	20	20	4.0	0	0	4/4	2	1	1	1	1		3	57	A3	3	87
6	6	6	6a	20	20	4.0	0	0	4/4	1	2	1	1	1		-1	65	F4	4	86
6	6	6	6a	20	20	4.0	0	0	4/4	1	1	1	1	1		2	74	D5	5	85
1	1	7	1b	24	0	0.5	0	0	4/4	2	2	1/8	1/8	1		2	50	D3	3	14
1	1	7	1b	24	0	0.5	0	0	4/4	2	1	1/8	1/8	1		-1	53	F3	3	8
1	1	7	1b	24	0	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	4
1	1	7	1b	24	0	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	0
1	1	7	1b	49/2	1/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	15
1	1	7	1b	49/2	1/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	9
1	1	7	1b	25	1	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	16
1	1	7	1b	25	1	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	10
1	1	7	1b	25	1	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	5
1	1	7	1b	25	1	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	1
1	1	7	1b	26	2	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		7	49	C#3	3	17
1	1	7	1b	26	2	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	11
1	1	7	1b	26	2	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	6
1	1	7	1b	26	2	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	2
1	1	7	1b	53/2	5/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	12
1	1	7	1b	27	3	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	18
1	1	7	1b	27	3	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	13
1	1	7	1b	27	3	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	7
1	1	7	1b	27	3	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	65	F4	4	3
2	2	8	2b	28	4	1.0	0	0	4/4	2	2	1/4	1/4	1		1	43	G2	2	28
2	2	8	2b	28	4	1.0	0	0	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	24
2	2	8	2b	28	4	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	21
2	2	8	2b	28	4	2.0	0	0	4/4	1	1	1/2	1/2	1		4	64	E4	4	19
2	2	8	2b	29	5	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	29
2	2	8	2b	29	5	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	25
2	2	8	2b	29	5	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		7	61	C#4	4	22
2	2	8	2b	59/2	11/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	26
2	2	8	2b	30	6	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		2	38	D2	2	30
2	2	8	2b	30	6	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		-1	53	F3	3	27
2	2	8	2b	30	6	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		3	57	A3	3	23
2	2	8	2b	30	6	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		2	62	D4	4	20
3	3	9	3b	32	8	0.5	0	0	4/4	2	2	1/8	1/8	1		2	50	D3	3	45
3	3	9	3b	32	8	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	35
3	3	9	3b	32	8	0.5	0	0	4/4	2	1	1/8	1/8	1		-1	65	F4	4	40
3	3	9	3b	32	8	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	31
3	3	9	3b	65/2	17/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	46
3	3	9	3b	65/2	17/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	41
3	3	9	3b	33	9	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	47
3	3	9	3b	33	9	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	55	G3	3	36
3	3	9	3b	33	9	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	42
3	3	9	3b	33	9	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	32
3	3	9	3b	34	10	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		4	52	E3	3	48
3	3	9	3b	34	10	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	43
3	3	9	3b	34	10	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		1	67	G4	4	37
3	3	9	3b	34	10	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	33
3	3	9	3b	69/2	21/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		-1	53	F3	3	49
3	3	9	3b	69/2	21/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	38
3	3	9	3b	35	11	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	50
3	3	9	3b	35	11	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		7	61	C#4	4	44
3	3	9	3b	35	11	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	39
3	3	9	3b	35	11	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	34
4	4	10	4b	36	12	0.5	0	0	4/4	2	2	1/8	1/8	1		6	54	F#3	3	60
4	4	10	4b	36	12	0.5	0	0	4/4	2	1	1/8	1/8	1		2	62	D4	4	56
4	4	10	4b	36	12	1.0	0	0	4/4	1	2	1/4	1/4	1		3	69	A4	4	53
4	4	10	4b	36	12	2.0	0	0	4/4	1	1	1/2	1/2	1		2	74	D5	5	51
4	4	10	4b	73/2	25/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1	1	8	56	G#3	3	61
4	4	10	4b	73/2	25/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	57
4	4	10	4b	37	13	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1	-1	8	56	G#3	3	62
4	4	10	4b	37	13	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-1	65	F4	4	58
4	4	10	4b	37	13	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		5	71	B4	4	54
4	4	10	4b	38	14	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		3	57	A3	3	63
4	4	10	4b	38	14	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		4	64	E4	4	59
4	4	10	4b	38	14	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		3	69	A4	4	55
4	4	10	4b	38	14	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		7	73	C#5	5	52
5	5	11	5b	40	16	1.0	0	0	4/4	2	2	1/4	1/4	1		-2	58	Bb3	3	80
5	5	11	5b	40	16	1.0	0	0	4/4	2	1	1/4	1/4	1		2	62	D4	4	76
5	5	11	5b	40	16	1.0	0	0	4/4	1	2	1/4	1/4	1		1	67	G4	4	69
5	5	11	5b	40	16	0.5	0	0	4/4	1	1	1/8	1/8	1		2	74	D5	5	64
5	5	11	5b	81/2	33/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		4	76	E5	5	65
5	5	11	5b	41	17	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		3	57	A3	3	81
5	5	11	5b	41	17	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	77
5	5	11	5b	41	17	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		3	69	A4	4	70
5	5	11	5b	41	17	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-1	77	F5	5	66
5	5	11	5b	83/2	35/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	82
5	5	11	5b	83/2	35/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		-2	70	Bb4	4	71
5	5	11	5b	42	18	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		3	57	A3	3	83
5	5	11	5b	42	18	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	78
5	5	11	5b	42	18	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		1	67	G4	4	72
5	5	11	5b	42	18	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		4	76	E5	5	67
5	5	11	5b	85/2	37/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		-2	70	Bb4	4	73
5	5	11	5b	43	19	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	84
5	5	11	5b	43	19	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		7	61	C#4	4	79
5	5	11	5b	43	19	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		3	69	A4	4	74
5	5	11	5b	43	19	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	68
5	5	11	5b	87/2	39/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	75
6	6	12	6b	44	20	4.0	0	0	4/4	2	2	1	1	1		2	50	D3	3	88
6	6	12	6b	44	20	4.0	0	0	4/4	2	1	1	1	1		3	57	A3	3	87
6	6	12	6b	44	20	4.0	0	0	4/4	1	2	1	1	1		-1	65	F4	4	86
6	6	12	6b	44	20	4.0	0	0	4/4	1	1	1	1	1		2	74	D5	5	85
7	7	13	7a	48	24	0.5	0	0	4/4	2	2	1/8	1/8	1		2	50	D3	3	104
7	7	13	7a	48	24	1.0	0	0	4/4	2	1	1/4	1/4	1		2	62	D4	4	99
7	7	13	7a	48	24	1.0	0	0	4/4	1	2	1/4	1/4	1		-1	65	F4	4	93
7	7	13	7a	48	24	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	89
7	7	13	7a	97/2	49/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	105
7	7	13	7a	49	25	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	106
7	7	13	7a	49	25	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	100
7	7	13	7a	49	25	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		-1	65	F4	4	94
7	7	13	7a	49	25	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	90
7	7	13	7a	99/2	51/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		-3	63	Eb4	4	95
7	7	13	7a	50	26	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		1	55	G3	3	107
7	7	13	7a	50	26	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	101
7	7	13	7a	50	26	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		2	62	D4	4	96
7	7	13	7a	50	26	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	91
7	7	13	7a	101/2	53/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	102
7	7	13	7a	101/2	53/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	97
7	7	13	7a	51	27	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		2	50	D3	3	108
7	7	13	7a	51	27	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	103
7	7	13	7a	51	27	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	98
7	7	13	7a	51	27	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	92
7	7	13	7a	103/2	55/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	109
8	8	14	8a	52	28	0.5	0	0	4/4	2	2	1/8	1/8	1		-2	46	Bb2	2	120
8	8	14	8a	52	28	1.0	0	0	4/4	2	1	1/4	1/4	1		2	62	D4	4	116
8	8	14	8a	52	28	1.0	0	0	4/4	1	2	1/4	1/4	1		-1	65	F4	4	113
8	8	14	8a	52	28	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	110
8	8	14	8a	105/2	57/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		1	43	G2	2	121
8	8	14	8a	53	29	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	122
8	8	14	8a	53	29	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	117
8	8	14	8a	53	29	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	114
8	8	14	8a	53	29	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	111
8	8	14	8a	107/2	59/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	118
8	8	14	8a	54	30	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		-1	41	F2	2	123
8	8	14	8a	54	30	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		3	57	A3	3	119
8	8	14	8a	54	30	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		0	60	C4	4	115
8	8	14	8a	54	30	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		-1	65	F4	4	112
9	9	15	9a	56	32	1.0	0	0	4/4	2	2	1/4	1/4	1		-1	53	F3	3	139
9	9	15	9a	56	32	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	134
9	9	15	9a	56	32	1.0	0	0	4/4	1	2	1/4	1/4	1		0	60	C4	4	129
9	9	15	9a	56	32	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	124
9	9	15	9a	57	33	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		4	52	E3	3	140
9	9	15	9a	57	33	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		1	55	G3	3	135
9	9	15	9a	57	33	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	130
9	9	15	9a	57	33	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	125
9	9	15	9a	115/2	67/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	141
9	9	15	9a	115/2	67/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		-1	53	F3	3	136
9	9	15	9a	58	34	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		4	52	E3	3	142
9	9	15	9a	58	34	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	G3	3	137
9	9	15	9a	58	34	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		4	64	E4	4	131
9	9	15	9a	58	34	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		0	72	C5	5	126
9	9	15	9a	117/2	69/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	132
9	9	15	9a	117/2	69/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	127
9	9	15	9a	59	35	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	143
9	9	15	9a	59	35	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	138
9	9	15	9a	59	35	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		0	60	C4	4	133
9	9	15	9a	59	35	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	128
10	10	16	10a	60	36	1.0	0	0	4/4	2	2	1/4	1/4	1		5	47	B2	2	158
10	10	16	10a	60	36	0.5	0	0	4/4	2	1	1/8	1/8	1		3	57	A3	3	153
10	10	16	10a	60	36	1.0	0	0	4/4	1	2	1/4	1/4	1		-1	65	F4	4	148
10	10	16	10a	60	36	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	144
10	10	16	10a	121/2	73/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		8	56	G#3	3	154
10	10	16	10a	61	37	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		0	48	C3	3	159
10	10	16	10a	61	37	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	155
10	10	16	10a	61	37	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	149
10	10	16	10a	61	37	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		0	72	C5	5	145
10	10	16	10a	123/2	75/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	160
10	10	16	10a	123/2	75/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	150
10	10	16	10a	123/2	75/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	146
10	10	16	10a	62	38	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		4	52	E3	3	161
10	10	16	10a	62	38	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	156
10	10	16	10a	62	38	1.5	1/2	1/2	4/4	1	2	3/8	1/4	3/2		4	64	E4	4	151
10	10	16	10a	62	38	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		5	71	B4	4	147
10	10	16	10a	63	39	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		8	56	G#3	3	157
10	10	16	10a	127/2	79/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	152
11	11	17	11a	64	40	2.0	0	0	4/4	2	2	1/2	1/2	1		3	45	A2	2	173
11	11	17	11a	64	40	2.0	0	0	4/4	2	1	1/2	1/2	1		3	57	A3	3	169
11	11	17	11a	64	40	2.0	0	0	4/4	1	2	1/2	1/2	1		7	61	C#4	4	165
11	11	17	11a	64	40	2.0	0	0	4/4	1	1	1/2	1/2	1		3	69	A4	4	162
